Year,HSGPA,Gender,GPA,Grad
2019,3,Female,3.5,1
2019,3.6,Female,3.04,1
2019,3.6,Female,3.48,1
2019,2.8,Female,2.83,1
2019,3.9,Female,3.9,1
2019,2.67,Female,3.21,1
2019,3.35,Female,3.36,1
2019,3.5,Female,3.47,1
2019,3.2,Female,2.74,1
2019,3,Female,2.82,1
2019,2.8,Female,2.5,1
2019,3.88,Female,3.36,1
2019,3.2,Female,3.42,1
2019,3.51,Female,3.51,1
2019,2.8,Female,3.05,1
2019,2.7,Female,2.74,1
2019,3.78,Female,3.95,1
2019,3.3,Female,3.57,1
2019,2.8,Female,3.27,1
2019,3,Female,3.18,1
2019,3.57,Female,2.82,1
2019,3.1,Female,3.58,1
2019,3.5,Female,3.75,1
2019,2.75,Female,3.25,1
2019,3.5,Female,3.07,1
2019,3.5,Female,2.98,1
2019,3,Female,2.82,1
2019,2.8,Female,3.12,1
2019,3.2,Female,3.2,1
2019,3.03,Female,3.16,1
2019,3.57,Female,2.77,1
2019,3.5,Female,3.1,1
2019,3.13,Female,3.26,1
2019,2.97,Female,3.16,1
2019,3.79,Female,3.42,1
2019,3.5,Female,3.11,1
2019,2.8,Female,3.17,1
2019,3.3,Female,2.84,1
2019,3,Female,2.63,1
2019,3,Female,3.29,1
2019,3.3,Female,3.17,1
2019,3.82,Female,3.92,1
2019,3.4,Female,3.19,1
2019,3.1,Female,3.01,1
2019,3.1,Female,3.21,1
2019,2.8,Female,2.91,1
2019,3.6,Female,3.82,1
2019,3.26,Female,3,1
2019,3.6,Female,2.85,1
2019,3,Female,3.04,1
2019,3.79,Female,3.65,1
2019,2.8,Female,2.47,1
2019,4,Female,3.67,1
2019,2.8,Female,2.86,1
2019,2.5,Female,2.52,1
2019,2.41,Female,2.56,1
2019,3.1,Female,2.62,1
2019,3.1,Female,3.21,1
2019,3.2,Female,3.07,1
2019,3.5,Female,3.7,1
2019,3.38,Female,3.2,1
2019,2.8,Female,3.46,1
2019,2.8,Female,3.22,1
2019,3.3,Female,3.14,1
2019,3.14,Female,3.31,1
2019,,Female,3.64,1
2019,3.12,Female,3.04,1
2019,3.2,Female,3.45,1
2019,3,Female,3.69,1
2019,2.9,Female,3.49,1
2019,2.8,Female,3.19,1
2019,3.5,Female,3.19,1
2019,3.3,Female,3.04,1
2019,2.6,Female,3.25,1
2019,3.5,Female,2.68,1
2019,3.19,Female,3.13,1
2019,3,Female,2.7,1
2019,3.3,Female,3.06,1
2019,2.7,Female,3.21,1
2019,3,Female,3.35,1
2019,3.4,Female,2.76,1
2019,3.21,Female,2.9,1
2019,3.7,Female,3.03,1
2019,3.8,Female,3.55,1
2019,3,Female,2.9,1
2019,3.4,Female,2.71,1
2019,2.83,Female,3,1
2019,3.1,Female,3.37,1
2019,3.8,Female,3.72,1
2019,3.79,Female,3.35,1
2019,3.28,Female,2.7,1
2019,3.69,Female,2.63,1
2019,4,Female,3.77,1
2019,3.1,Female,3.08,1
2019,3.8,Female,3.77,1
2019,3.3,Female,3.09,1
2019,3.5,Female,3.69,1
2019,3.4,Female,3.17,1
2019,3.7,Female,3.22,1
2019,3.29,Female,3.39,1
2019,3.38,Female,3.1,1
2019,3.2,Female,3.44,1
2019,3.4,Female,3.61,1
2019,3.4,Female,3.23,1
2019,3.3,Female,3.36,1
2019,3.14,Female,3.73,1
2019,3.1,Female,2.97,1
2019,2.6,Female,3.32,1
2019,2.7,Female,3.17,1
2019,3.1,Female,2.85,1
2019,2.9,Female,3.19,1
2019,3.5,Female,3.26,1
2019,2.8,Female,2.61,1
2019,2.4,Female,2.95,1
2019,2.56,Female,3.7,1
2019,3,Female,3.58,1
2019,4,Female,3.88,1
2019,4,Female,4,1
2019,3.56,Female,2.86,1
2019,2.7,Female,3.21,1
2019,3.38,Female,2.53,1
2019,2.64,Female,3.25,1
2019,3.28,Female,2.91,1
2019,4,Female,3.49,1
2019,3.7,Female,3.69,1
2019,3.59,Female,3.34,1
2019,2.9,Female,3.15,1
2019,2.71,Female,3.04,1
2019,3.7,Female,3.62,1
2019,2.3,Female,2.68,1
2019,3.35,Female,2.95,1
2019,3.6,Female,3.94,1
2019,3.7,Female,3.78,1
2019,3.53,Female,3.55,1
2019,3.17,Female,3.12,1
2019,4,Female,3.68,1
2019,3.2,Female,3.25,1
2019,3.2,Female,3.32,1
2019,3.6,Female,3.44,1
2019,,Female,3.65,1
2019,3.06,Female,2.7,1
2019,,Female,3.35,1
2019,3.06,Female,3.37,1
2019,3.56,Female,3.49,1
2019,2.9,Female,3.39,1
2019,2.76,Female,2.39,1
2019,,Female,3.55,1
2019,3.7,Female,3.12,1
2019,3.26,Female,3.41,1
2019,,Female,2.78,1
2019,,Female,3.62,1
2019,,Female,3.4,1
2019,,Female,2.81,1
2019,3.38,Female,3.47,1
2019,3.53,Female,3.82,1
2019,3.41,Female,2.83,1
2019,3.3,Female,3.04,1
2019,2.9,Female,2.46,1
2019,,Female,3.43,1
2019,2.23,Male,2.93,1
2019,3.59,Male,3.63,1
2019,3.4,Male,3.33,1
2019,3.18,Male,3.15,1
2019,3.5,Male,3.45,1
2019,2.8,Male,3,1
2019,3.6,Male,3.4,1
2019,2.3,Male,3.34,1
2019,3.19,Male,3.23,1
2019,3.07,Male,2.91,1
2019,2.6,Male,2.6,1
2019,,Male,2.98,1
2019,3.12,Male,3.33,1
2019,,Male,3.06,1
2019,3.6,Male,3.65,1
2019,3.5,Male,3.67,1
2019,,Male,2.4,1
2019,2.59,Male,3.43,1
2019,4,Male,3.54,1
2019,3.1,Male,2.93,1
2019,3.3,Male,3.04,1
2019,3,Male,3.36,1
2019,2.47,Male,2.78,1
2019,3.6,Male,2.94,1
2019,3.3,Male,3,1
2019,2.43,Male,3.05,1
2019,3.76,Male,3.65,1
2019,3,Male,2.81,1
2019,2.7,Male,3.45,1
2019,3.33,Male,3.52,1
2019,3.03,Male,3.05,1
2019,3.1,Male,2.86,1
2019,3.5,Male,3.81,1
2019,3.11,Male,3.65,1
2019,3,Male,3.08,1
2019,3,Male,2.85,1
2019,,Male,3.78,1
2019,3,Male,3.74,1
2019,,Male,4,1
2019,,Male,3.86,1
2019,3,Male,3.25,1
2019,2.6,Male,2.89,1
2019,3.25,Male,3.19,1
2019,3.6,Male,2.93,1
2019,3,Male,2.37,1
2019,3.62,Male,3.14,1
2019,3.7,Male,3.03,1
2019,3,Male,3.16,1
2019,2.69,Male,2.84,1
2019,,Male,3.9,1
2019,3,Male,3.04,1
2019,3.53,Male,2.96,1
2019,3,Male,2.91,1
2019,3.7,Male,3.43,1
2019,2.92,Male,2.86,1
2019,2.6,Male,2.99,1
2019,3.03,Male,3.4,1
2019,3,Male,2.95,1
2019,3.31,Male,2.65,1
2019,3.4,Male,3.14,1
2019,3.25,Male,3.15,1
2019,3.31,Male,3.18,1
2019,3.29,Male,3.37,1
2019,3.8,Male,3.24,1
2019,2.23,Male,2.8,1
2019,3.6,Male,3.94,1
2019,3.03,Male,3.42,1
2019,3.6,Male,3.71,1
2019,3,Male,3.24,1
2019,4,Male,3.81,1
2019,3.32,Male,3.25,1
2019,3.71,Male,3.06,1
2019,2.5,Male,2.64,1
2019,3.8,Male,3.5,1
2019,3.4,Male,3.2,1
2019,2.8,Male,3.72,1
2019,2.8,Male,3.44,1
2019,3.73,Male,3.65,1
2019,,Male,3.86,1
2019,4,Male,3.92,1
2019,2.7,Male,3.36,1
2019,3.75,Male,3.67,1
2019,3.7,Male,3.3,1
2019,3.1,Male,3.49,1
2019,3.5,Male,3.63,1
2019,3.9,Male,3.42,1
2019,3.43,Male,2.96,1
2019,3.7,Male,3.42,1
2019,3.14,Male,2.89,1
2019,3.4,Male,2.45,1
2019,3.2,Male,2.93,1
2019,3.8,Male,2.65,1
2019,2.6,Male,2.34,1
2019,3.5,Male,3.53,1
2019,3.2,Male,3.14,1
2019,3.2,Male,3.59,1
2019,3.5,Male,3.83,1
2019,3.5,Male,3.16,1
2019,3.25,Male,3.03,1
2019,3.56,Male,3.08,1
2019,3.56,Male,2.78,1
2019,2.68,Male,2.73,1
2019,3.7,Male,3.39,1
2019,3.47,Male,3.17,1
2019,3.28,Male,3.64,1
2019,,Male,3.7,1
2019,3.7,Male,3.01,1
2019,4,Male,3.12,1
2019,3.7,Male,3.82,1
2019,3.9,Male,3.48,1
2019,4,Male,3.78,1
2019,3.1,Male,3.31,1
2019,,Male,2.59,1
2019,2.9,Male,3.4,1
2019,3.1,Male,2.75,1
2019,3,Male,3.09,1
2019,2.83,Male,3.29,1
2019,3.3,Male,3.22,1
2019,3.14,Male,3.66,1
2019,2.8,Male,2.84,1
2019,2.7,Male,3.08,1
2019,2.93,Male,2.8,1
2019,2.97,Male,3.07,1
2019,3.67,Male,3.73,1
2019,4,Male,3.66,1
2020,3.18,Female,2.81,1
2020,3.35,Female,3.97,1
2020,3.7,Female,3.76,1
2020,3.52,Female,3.55,1
2020,3.8,Female,3.82,1
2020,3.2,Female,3.69,1
2020,4,Female,3.14,1
2020,2.6,Female,3.16,1
2020,3.2,Female,3.43,1
2020,2.9,Female,2.63,1
2020,2.7,Female,3.6,1
2020,3,Female,2.93,1
2020,2.7,Female,3.26,1
2020,3.2,Female,3.28,1
2020,3,Female,2.55,1
2020,3.6,Female,3.29,1
2020,2.8,Female,3.01,1
2020,3.24,Female,3.42,1
2020,3.2,Female,2.61,1
2020,3,Female,2.71,1
2020,3.8,Female,3.19,1
2020,2.5,Female,2.81,1
2020,3.5,Female,3.84,1
2020,3.7,Female,3.1,1
2020,2.63,Female,2.69,1
2020,3.7,Female,3.9,1
2020,3,Female,3.64,1
2020,3.86,Female,3.37,1
2020,4,Female,4,1
2020,3.4,Female,3.48,1
2020,3.7,Female,3.21,1
2020,3.8,Female,3.86,1
2020,3.6,Female,3.2,1
2020,2.82,Female,3.44,1
2020,3.54,Female,3.37,1
2020,3.9,Female,3.09,1
2020,3.3,Female,3.21,1
2020,2.2,Female,2.76,1
2020,3.6,Female,2.73,1
2020,3.1,Female,3.31,1
2020,2.5,Female,2.91,1
2020,4,Female,2.89,1
2020,3.1,Female,3.23,1
2020,3.8,Female,3.53,1
2020,3.1,Female,2.94,1
2020,4,Female,4,1
2020,3.32,Female,3.11,1
2020,2.6,Female,3.11,1
2020,3.3,Female,3.86,1
2020,3.5,Female,2.44,1
2020,4,Female,3.92,1
2020,3.6,Female,4,1
2020,2.6,Female,3.07,1
2020,2.7,Female,2.77,1
2020,3,Female,3.36,1
2020,3.47,Female,3.46,1
2020,3.7,Female,3.61,1
2020,3.7,Female,3.33,1
2020,2.5,Female,2.38,1
2020,3.05,Female,2.77,1
2020,3.12,Female,3.03,1
2020,3.5,Female,3.53,1
2020,2.6,Female,3.2,1
2020,3.2,Female,2.97,1
2020,3.5,Female,3.69,1
2020,3.6,Female,3.85,1
2020,3.2,Female,3.6,1
2020,3.7,Female,3.34,1
2020,3.3,Female,2.93,1
2020,3.2,Female,3.03,1
2020,3.7,Female,3.84,1
2020,3.5,Female,3.08,1
2020,4,Female,4,1
2020,3.5,Female,2.97,1
2020,3.1,Female,3.58,1
2020,3.2,Female,3.06,1
2020,3.2,Female,3.51,1
2020,3.2,Female,3.07,1
2020,2,Female,2.86,1
2020,3.5,Female,2.87,1
2020,3.81,Female,3.36,1
2020,3.8,Female,3.94,1
2020,3.4,Female,3.47,1
2020,3.1,Female,2.69,1
2020,3.5,Female,2.9,1
2020,2.9,Female,2.64,1
2020,3.9,Female,3.85,1
2020,2.5,Female,2.82,1
2020,3.54,Female,3.64,1
2020,3.1,Female,3.07,1
2020,3.5,Female,3.94,1
2020,3.6,Female,3.36,1
2020,3,Female,3.65,1
2020,3.4,Female,3.56,1
2020,3.6,Female,2.78,1
2020,3.3,Female,2.92,1
2020,3,Female,3.52,1
2020,2.7,Female,2.72,1
2020,4,Female,3.72,1
2020,2.8,Female,2.9,1
2020,3.9,Female,3.77,1
2020,3.4,Female,3.5,1
2020,2.9,Female,3.19,1
2020,3.23,Female,3.13,1
2020,2.9,Female,3.16,1
2020,3.6,Female,3.48,1
2020,3.5,Female,2.93,1
2020,3.2,Female,3.92,1
2020,3,Female,3.04,1
2020,4,Female,3.82,1
2020,2.9,Female,3.45,1
2020,3.57,Female,3.03,1
2020,3.4,Female,3.44,1
2020,4,Female,3.69,1
2020,3.9,Female,3.87,1
2020,3.2,Female,3.24,1
2020,3.1,Female,3.19,1
2020,3.94,Female,3.83,1
2020,2.97,Female,3.16,1
2020,3.03,Female,3.2,1
2020,3.57,Female,3.05,1
2020,3.29,Female,3.66,1
2020,3.19,Female,2.32,1
2020,2.8,Female,3.04,1
2020,3.9,Female,3.64,1
2020,3.7,Female,3.65,1
2020,3.3,Female,3.62,1
2020,3.8,Female,3.61,1
2020,3.31,Female,2.64,1
2020,3.4,Female,3.68,1
2020,3.2,Female,3.32,1
2020,2.6,Female,3.24,1
2020,3.38,Female,3.67,1
2020,3.5,Female,3.33,1
2020,3.53,Female,2.94,1
2020,3.04,Female,2.73,1
2020,2.4,Female,2.87,1
2020,3.41,Female,3.84,1
2020,3.3,Female,2.93,1
2020,3.1,Female,3.13,1
2020,3.2,Female,2.73,1
2020,3.25,Female,3.49,1
2020,3.3,Female,3.08,1
2020,3.8,Female,3.67,1
2020,3.4,Female,3.92,1
2020,3.1,Female,3.31,1
2020,3.2,Female,3.4,1
2020,3.5,Female,3.64,1
2020,3.7,Female,3.21,1
2020,4,Female,3.65,1
2020,3.3,Female,3.06,1
2020,2.9,Female,2.48,1
2020,4,Female,3.95,1
2020,3.9,Female,2.93,1
2020,3,Female,2.56,1
2020,3.5,Female,3.71,1
2020,4,Female,3.65,1
2020,3.72,Female,3.57,1
2020,3.1,Female,2.63,1
2020,3,Female,3.21,1
2020,3.5,Female,3.41,1
2020,2.8,Female,3.08,1
2020,4,Female,3,1
2020,3.5,Female,2.74,1
2020,2.7,Female,2.64,1
2020,3.64,Female,3.04,1
2020,3.06,Female,2.95,1
2020,3.7,Female,3.59,1
2020,3.4,Female,3.94,1
2020,3.5,Female,3.46,1
2020,3.9,Female,3.49,1
2020,2.7,Female,3.35,1
2020,3.2,Female,3.96,1
2020,4,Female,3.51,1
2020,3.5,Female,3.92,1
2020,3.7,Female,3.63,1
2020,3.5,Female,2.94,1
2020,3.3,Female,3.2,1
2020,3.5,Female,3.91,1
2020,3.4,Female,3.16,1
2020,3.2,Female,3.1,1
2020,3.61,Female,3.3,1
2020,2.8,Female,3.1,1
2020,4,Female,3.53,1
2020,3.62,Female,2.94,1
2020,4,Female,3.95,1
2020,3.6,Female,2.69,1
2020,3.9,Female,3.29,1
2020,3.13,Female,2.88,1
2020,3.7,Female,3.59,1
2020,3.5,Female,3.4,1
2020,3.9,Female,3.64,1
2020,2.8,Female,3.31,1
2020,3.4,Female,3.43,1
2020,3.7,Female,3.16,1
2020,3.73,Female,3.8,1
2020,3.46,Female,3.25,1
2020,3.8,Female,3.31,1
2020,3.7,Male,4,1
2020,2.87,Male,2.65,1
2020,,Male,3.06,1
2020,3.64,Male,3.1,1
2020,3.5,Male,3.29,1
2020,3,Male,3.03,1
2020,3.4,Male,3.31,1
2020,3.71,Male,3.77,1
2020,2.6,Male,3.54,1
2020,2.6,Male,2.78,1
2020,3.2,Male,3.42,1
2020,2.9,Male,2.42,1
2020,3.6,Male,3.54,1
2020,3.71,Male,3.55,1
2020,3.5,Male,3.96,1
2020,3.7,Male,3.74,1
2020,3.8,Male,3.18,1
2020,3.21,Male,3.57,1
2020,,Male,2.65,1
2020,2.88,Male,3.31,1
2020,3.1,Male,3.62,1
2020,3.9,Male,3.37,1
2020,3.39,Male,3.49,1
2020,3.7,Male,3.15,1
2020,3.8,Male,3.66,1
2020,3.8,Male,3.29,1
2020,3.3,Male,3.15,1
2020,3,Male,2.89,1
2020,2.6,Male,3.85,1
2020,4,Male,3.6,1
2020,3.4,Male,3.05,1
2020,2.87,Male,3.45,1
2020,3.2,Male,3.12,1
2020,3.5,Male,3.32,1
2020,3,Male,3.65,1
2020,3.94,Male,3.93,1
2020,4,Male,3.72,1
2020,2.5,Male,2.65,1
2020,2.7,Male,3.08,1
2020,2.57,Male,3.38,1
2020,3.6,Male,3.03,1
2020,3.1,Male,2.67,1
2020,3.6,Male,3.21,1
2020,3.9,Male,3.7,1
2020,3.06,Male,2.94,1
2020,2.8,Male,3.01,1
2020,,Male,4,1
2020,2.7,Male,2.67,1
2020,3.1,Male,3.26,1
2020,3.2,Male,3.11,1
2020,3.5,Male,3.8,1
2020,3.47,Male,3.12,1
2020,3.19,Male,3.2,1
2020,3.4,Male,3.21,1
2020,3.4,Male,3.56,1
2020,,Male,3.4,1
2020,2.8,Male,3.39,1
2020,3.47,Male,3,1
2020,2.5,Male,3.03,1
2020,3.3,Male,2.6,1
2020,3,Male,3.47,1
2020,3.2,Male,2.64,1
2020,3.4,Male,2.98,1
2020,3.6,Male,3.22,1
2020,3.5,Male,2.83,1
2020,3.07,Male,3.16,1
2020,3.6,Male,3.83,1
2020,2.67,Male,3.04,1
2020,3,Male,3.68,1
2020,3.4,Male,3.11,1
2020,2.4,Male,3.47,1
2020,3.9,Male,3.58,1
2020,2.8,Male,3.03,1
2020,3.4,Male,3.36,1
2020,2.4,Male,2.69,1
2020,3.1,Male,3.22,1
2020,3.9,Male,3.81,1
2020,3.1,Male,2.97,1
2020,3.87,Male,3.46,1
2020,3.3,Male,3.26,1
2020,3.5,Male,3.44,1
2020,3.76,Male,3.7,1
2020,3.5,Male,3.65,1
2020,3.2,Male,3.17,1
2020,3.73,Male,3.24,1
2020,3.1,Male,3.15,1
2020,3.2,Male,3.72,1
2020,3.9,Male,3.29,1
2020,3.2,Male,3.64,1
2020,2.3,Male,3.01,1
2020,3.8,Male,3.73,1
2020,3.4,Male,3.23,1
2020,3.33,Male,3.09,1
2020,2.7,Male,2.31,1
2020,3.9,Male,3.37,1
2020,2,Male,3.54,1
2020,3.41,Male,2.73,1
2020,3.26,Male,3.75,1
2020,3.2,Male,3.81,1
2020,3.53,Male,3.92,1
2020,3.1,Male,3.73,1
2020,3.6,Male,2.49,1
2020,3.9,Male,3.85,1
2020,2.67,Male,2.96,1
2020,2.79,Male,3.1,1
2020,2.8,Male,2.9,1
2020,2.75,Male,3.33,1
2020,3.13,Male,2.41,1
2020,3.65,Male,3.4,1
2020,3.3,Male,2.45,1
2020,3.57,Male,3.02,1
2020,3.8,Male,3.26,1
2020,3,Male,2.89,1
2020,3.2,Male,2.93,1
2020,3.3,Male,2.97,1
2020,3,Male,2.98,1
2020,2.6,Male,2.8,1
2020,3.35,Male,3.6,1
2020,3.6,Male,3.2,1
2020,3.06,Male,3.18,1
2020,3.23,Male,3.08,1
2020,2.82,Male,3.07,1
2020,3.71,Male,3.34,1
2020,3.7,Male,3.39,1
2020,2.7,Male,2.56,1
2020,3.7,Male,3.52,1
2020,3.7,Male,3.58,1
